"in.c-looker.looker_data_18","us-east-1","5150","looker_data_18","","2018-11-29T12:27:39+0100","2018-12-05T20:13:38+0100","2018-12-05T20:13:38+0100","100","2048","False","True","in.c-looker","c-looker","in","2018-10-23T12:40:03+0200","2019-02-01T17:54:57+0100","False"
"out.c-GDUserManagement.status","us-east-1","5150","status","","2019-08-22T17:56:12+0200","2019-08-22T17:56:28+0200","2019-08-22T17:56:28+0200","10","2048","False","True","out.c-GDUserManagement","c-GDUserManagement","out","2019-08-22T17:56:08+0200","2019-08-22T17:56:28+0200","False"
"in.c-keboola-ex-storage-531234514.commissions","us-east-1","5150","commissions","commissionId","2019-10-17T10:48:35+0200","2019-10-17T10:48:58+0200","2019-10-17T10:48:58+0200","33787","902144","False","True","in.c-keboola-ex-storage-531234514","c-keboola-ex-storage-531234514","in","2019-10-17T10:48:32+0200","2019-10-17T10:48:58+0200","False"
"in.c-mailgun-demo.mailing-list","us-east-1","5150","mailing-list","","2019-10-20T03:18:27+0200","2019-10-20T03:29:47+0200","2019-10-20T03:29:47+0200","2","2048","False","True","in.c-mailgun-demo","c-mailgun-demo","in","2019-10-20T03:18:13+0200","2019-10-20T03:29:47+0200","False"
"in.c-kds-team-ex-gooddata-validation-544816882.validation","us-east-1","5150","validation","","2019-10-20T05:39:47+0200","2019-10-20T05:40:01+0200","2019-10-20T05:40:01+0200","4","2048","False","True","in.c-kds-team-ex-gooddata-validation-544816882","c-kds-team-ex-gooddata-validation-544816882","in","2019-10-20T05:39:43+0200","2019-10-20T05:40:01+0200","False"
"in.c-bizztreat-ex-itunes-analytics-543652512.apps","us-east-1","5150","apps","adamId","2019-11-28T21:33:43+0100","2020-07-16T08:51:57+0200","2020-07-16T08:51:57+0200","1","2048","False","True","in.c-bizztreat-ex-itunes-analytics-543652512","c-bizztreat-ex-itunes-analytics-543652512","in","2019-11-28T21:33:39+0100","2020-07-16T08:51:57+0200","False"
"in.c-bizztreat-ex-itunes-analytics-543652512.data","us-east-1","5150","data","date,metric,appId","2019-11-28T21:33:53+0100","2019-11-28T21:34:11+0100","2019-11-28T21:34:11+0100","4","1024","False","True","in.c-bizztreat-ex-itunes-analytics-543652512","c-bizztreat-ex-itunes-analytics-543652512","in","2019-11-28T21:33:39+0100","2020-07-16T08:51:57+0200","False"
"in.c-kds-team-ex-microsoft-dynamics-563532388.contacts","us-east-1","5150","contacts","contactid","2020-01-26T15:19:07+0100","2020-01-26T15:24:26+0100","2020-01-26T15:24:26+0100","230","8192","False","True","in.c-kds-team-ex-microsoft-dynamics-563532388","c-kds-team-ex-microsoft-dynamics-563532388","in","2020-01-10T16:20:59+0100","2020-01-26T15:24:26+0100","False"
"in.c-kds-team-app-mailgun-v2-544791419.errors","us-east-1","5150","errors","request_id","2020-02-02T15:46:53+0100","2020-02-02T17:03:44+0100","2020-02-02T17:03:44+0100","2","2048","False","True","in.c-kds-team-app-mailgun-v2-544791419","c-kds-team-app-mailgun-v2-544791419","in","2020-02-02T15:46:38+0100","2020-02-02T17:03:44+0100","False"
"in.c-kds-team-app-mailgun-v2-544791419.messages","us-east-1","5150","messages","message_id","2020-02-02T15:46:42+0100","2020-02-02T17:03:42+0100","2020-02-02T17:03:42+0100","2","2048","False","True","in.c-kds-team-app-mailgun-v2-544791419","c-kds-team-app-mailgun-v2-544791419","in","2020-02-02T15:46:38+0100","2020-02-02T17:03:44+0100","False"
"in.c-kds-team-ex-kbc-project-metadata-v2-573442144.orchestrations","us-east-1","5150","orchestrations","id,region","2020-02-18T23:29:52+0100","2020-02-19T00:29:04+0100","2020-02-19T00:29:04+0100","630","62976","False","True","in.c-kds-team-ex-kbc-project-metadata-v2-573442144","c-kds-team-ex-kbc-project-metadata-v2-573442144","in","2020-02-18T23:29:49+0100","2020-02-19T00:39:43+0100","False"
"in.c-kds-team-ex-kbc-project-metadata-v2-573442144.tokens","us-east-1","5150","tokens","id,region","2020-02-18T23:30:24+0100","2020-02-19T00:29:04+0100","2020-02-19T00:29:04+0100","2257","96256","False","True","in.c-kds-team-ex-kbc-project-metadata-v2-573442144","c-kds-team-ex-kbc-project-metadata-v2-573442144","in","2020-02-18T23:29:49+0100","2020-02-19T00:39:43+0100","False"
"in.c-kds-team-ex-kbc-project-metadata-v2-573442144.waiting-jobs","us-east-1","5150","waiting-jobs","id,region","2020-02-18T23:30:06+0100","2020-02-19T00:39:42+0100","2020-02-19T00:39:43+0100","102","6656","False","True","in.c-kds-team-ex-kbc-project-metadata-v2-573442144","c-kds-team-ex-kbc-project-metadata-v2-573442144","in","2020-02-18T23:29:49+0100","2020-02-19T00:39:43+0100","False"
"in.c-kds-team-ex-kbc-project-metadata-v2-573461197.configurations","us-east-1","5150","configurations","id,region","2020-02-19T01:12:16+0100","2020-05-14T14:21:07+0200","2020-05-14T14:21:07+0200","69","8704","False","True","in.c-kds-team-ex-kbc-project-metadata-v2-573461197","c-kds-team-ex-kbc-project-metadata-v2-573461197","in","2020-02-19T01:12:04+0100","2020-05-14T14:21:36+0200","False"
"in.c-kds-team-ex-kbc-project-metadata-v2-573461197.orchestrations","us-east-1","5150","orchestrations","id,region","2020-02-19T10:57:04+0100","2020-05-14T14:21:04+0200","2020-05-14T14:21:05+0200","2","2560","False","True","in.c-kds-team-ex-kbc-project-metadata-v2-573461197","c-kds-team-ex-kbc-project-metadata-v2-573461197","in","2020-02-19T01:12:04+0100","2020-05-14T14:21:36+0200","False"
"in.c-kds-team-ex-kbc-project-metadata-v2-573461197.orchestrations-notifications","us-east-1","5150","orchestrations-notifications","orchestration_id,region,email,channel","2020-05-14T14:18:32+0200","2020-05-14T14:21:03+0200","2020-05-14T14:21:03+0200","3","1536","False","True","in.c-kds-team-ex-kbc-project-metadata-v2-573461197","c-kds-team-ex-kbc-project-metadata-v2-573461197","in","2020-02-19T01:12:04+0100","2020-05-14T14:21:36+0200","False"
"in.c-kds-team-ex-kbc-project-metadata-v2-573461197.orchestrations-tasks","us-east-1","5150","orchestrations-tasks","id,region","2020-05-14T14:18:46+0200","2020-05-14T14:21:04+0200","2020-05-14T14:21:04+0200","5","2048","False","True","in.c-kds-team-ex-kbc-project-metadata-v2-573461197","c-kds-team-ex-kbc-project-metadata-v2-573461197","in","2020-02-19T01:12:04+0100","2020-05-14T14:21:36+0200","False"
"in.c-kds-team-ex-kbc-project-metadata-v2-573461197.tables","us-east-1","5150","tables","id,region,project_id","2020-02-19T01:12:58+0100","2020-05-14T14:21:05+0200","2020-05-14T14:21:06+0200","201","18432","False","True","in.c-kds-team-ex-kbc-project-metadata-v2-573461197","c-kds-team-ex-kbc-project-metadata-v2-573461197","in","2020-02-19T01:12:04+0100","2020-05-14T14:21:36+0200","False"
"in.c-kds-team-ex-kbc-project-metadata-v2-573461197.tables-metadata","us-east-1","5150","tables-metadata","id,table_id,region,project_id","2020-02-19T01:14:06+0100","2020-05-14T14:21:05+0200","2020-05-14T14:21:05+0200","624","14336","False","True","in.c-kds-team-ex-kbc-project-metadata-v2-573461197","c-kds-team-ex-kbc-project-metadata-v2-573461197","in","2020-02-19T01:12:04+0100","2020-05-14T14:21:36+0200","False"
"in.c-kds-team-ex-kbc-project-metadata-v2-573461197.tokens","us-east-1","5150","tokens","id,region","2020-02-19T10:57:35+0100","2020-05-14T14:21:06+0200","2020-05-14T14:21:07+0200","11","3072","False","True","in.c-kds-team-ex-kbc-project-metadata-v2-573461197","c-kds-team-ex-kbc-project-metadata-v2-573461197","in","2020-02-19T01:12:04+0100","2020-05-14T14:21:36+0200","False"
"in.c-kds-team-ex-kbc-project-metadata-v2-573461197.tokens-last-events","us-east-1","5150","tokens-last-events","token_id,region,project_id","2020-05-14T14:19:00+0200","2020-05-14T14:21:04+0200","2020-05-14T14:21:04+0200","4","2560","False","True","in.c-kds-team-ex-kbc-project-metadata-v2-573461197","c-kds-team-ex-kbc-project-metadata-v2-573461197","in","2020-02-19T01:12:04+0100","2020-05-14T14:21:36+0200","False"
"in.c-kds-team-ex-kbc-project-metadata-v2-573461197.transformations","us-east-1","5150","transformations","id,region,project_id","2020-05-14T14:19:17+0200","2020-05-14T14:21:05+0200","2020-05-14T14:21:05+0200","5","3072","False","True","in.c-kds-team-ex-kbc-project-metadata-v2-573461197","c-kds-team-ex-kbc-project-metadata-v2-573461197","in","2020-02-19T01:12:04+0100","2020-05-14T14:21:36+0200","False"
"in.c-kds-team-ex-kbc-project-metadata-v2-573461197.transformations-buckets","us-east-1","5150","transformations-buckets","id,region,project_id","2020-05-14T14:19:30+0200","2020-05-14T14:21:35+0200","2020-05-14T14:21:36+0200","2","2048","False","True","in.c-kds-team-ex-kbc-project-metadata-v2-573461197","c-kds-team-ex-kbc-project-metadata-v2-573461197","in","2020-02-19T01:12:04+0100","2020-05-14T14:21:36+0200","False"
"in.c-kds-team-ex-kbc-project-metadata-v2-573461197.transformations-inputs","us-east-1","5150","transformations-inputs","transformation_id,region,source,destination","2020-05-14T14:19:45+0200","2020-05-14T14:21:35+0200","2020-05-14T14:21:35+0200","5","2048","False","True","in.c-kds-team-ex-kbc-project-metadata-v2-573461197","c-kds-team-ex-kbc-project-metadata-v2-573461197","in","2020-02-19T01:12:04+0100","2020-05-14T14:21:36+0200","False"
"in.c-kds-team-ex-kbc-project-metadata-v2-573461197.transformations-outputs","us-east-1","5150","transformations-outputs","transformation_id,region,destination,source","2020-05-14T14:19:59+0200","2020-05-14T14:21:34+0200","2020-05-14T14:21:35+0200","1","1536","False","True","in.c-kds-team-ex-kbc-project-metadata-v2-573461197","c-kds-team-ex-kbc-project-metadata-v2-573461197","in","2020-02-19T01:12:04+0100","2020-05-14T14:21:36+0200","False"
"in.c-kds-team-ex-kbc-project-metadata-v2-573461197.transformations-queries","us-east-1","5150","transformations-queries","transformation_id,region,query_index","2020-05-14T14:20:12+0200","2020-05-14T14:21:34+0200","2020-05-14T14:21:34+0200","9","2048","False","True","in.c-kds-team-ex-kbc-project-metadata-v2-573461197","c-kds-team-ex-kbc-project-metadata-v2-573461197","in","2020-02-19T01:12:04+0100","2020-05-14T14:21:36+0200","False"
"in.c-kds-team-ex-kbc-project-metadata-v2-573461197.triggers","us-east-1","5150","triggers","id,region,project_id","2020-05-14T14:20:27+0200","2020-05-14T14:21:35+0200","2020-05-14T14:21:35+0200","1","1536","False","True","in.c-kds-team-ex-kbc-project-metadata-v2-573461197","c-kds-team-ex-kbc-project-metadata-v2-573461197","in","2020-02-19T01:12:04+0100","2020-05-14T14:21:36+0200","False"
"in.c-kds-team-ex-kbc-project-metadata-v2-573461197.triggers-tables","us-east-1","5150","triggers-tables","trigger_id,region,project_id","2020-05-14T14:20:41+0200","2020-05-14T14:21:34+0200","2020-05-14T14:21:34+0200","1","1024","False","True","in.c-kds-team-ex-kbc-project-metadata-v2-573461197","c-kds-team-ex-kbc-project-metadata-v2-573461197","in","2020-02-19T01:12:04+0100","2020-05-14T14:21:36+0200","False"
"in.c-kds-team-ex-kbc-project-metadata-v2-573461197.waiting-jobs","us-east-1","5150","waiting-jobs","id,region","2020-02-19T10:57:20+0100","2020-05-14T14:21:04+0200","2020-05-14T14:21:05+0200","1","2048","False","True","in.c-kds-team-ex-kbc-project-metadata-v2-573461197","c-kds-team-ex-kbc-project-metadata-v2-573461197","in","2020-02-19T01:12:04+0100","2020-05-14T14:21:36+0200","False"
"in.c-kds-team-ex-jira-574561857.boards","us-east-1","5150","boards","id","2020-08-05T18:35:38+0200","2020-08-05T18:36:27+0200","2020-08-05T18:36:27+0200","16","1536","False","True","in.c-kds-team-ex-jira-574561857","c-kds-team-ex-jira-574561857","in","2020-02-23T12:44:21+0100","2020-08-05T18:36:29+0200","False"
"in.c-kds-team-ex-jira-574561857.fields","us-east-1","5150","fields","id,key","2020-02-23T12:44:38+0100","2020-08-05T18:36:27+0200","2020-08-05T18:36:27+0200","82","3072","False","True","in.c-kds-team-ex-jira-574561857","c-kds-team-ex-jira-574561857","in","2020-02-23T12:44:21+0100","2020-08-05T18:36:29+0200","False"
"in.c-kds-team-ex-jira-574561857.issues","us-east-1","5150","issues","id,key","2020-02-23T12:45:04+0100","2020-08-05T18:36:28+0200","2020-08-05T18:36:28+0200","717","437760","False","True","in.c-kds-team-ex-jira-574561857","c-kds-team-ex-jira-574561857","in","2020-02-23T12:44:21+0100","2020-08-05T18:36:29+0200","False"
"in.c-kds-team-ex-jira-574561857.issues-changelogs","us-east-1","5150","issues-changelogs","id,issue_key,field","2020-07-19T02:00:46+0200","2020-08-05T18:36:28+0200","2020-08-05T18:36:29+0200","69681","4575744","False","True","in.c-kds-team-ex-jira-574561857","c-kds-team-ex-jira-574561857","in","2020-02-23T12:44:21+0100","2020-08-05T18:36:29+0200","False"
"in.c-kds-team-ex-jira-574561857.projects","us-east-1","5150","projects","id,key","2020-02-23T12:44:24+0100","2020-08-05T18:36:26+0200","2020-08-05T18:36:27+0200","3","1536","False","True","in.c-kds-team-ex-jira-574561857","c-kds-team-ex-jira-574561857","in","2020-02-23T12:44:21+0100","2020-08-05T18:36:29+0200","False"
"in.c-kds-team-ex-jira-574561857.sprints","us-east-1","5150","sprints","id","2020-08-05T18:35:51+0200","2020-08-05T18:36:27+0200","2020-08-05T18:36:27+0200","91","7680","False","True","in.c-kds-team-ex-jira-574561857","c-kds-team-ex-jira-574561857","in","2020-02-23T12:44:21+0100","2020-08-05T18:36:29+0200","False"
"in.c-kds-team-ex-jira-574561857.sprints-issues","us-east-1","5150","sprints-issues","issue_id,sprint_id","2020-08-05T18:36:04+0200","2020-08-05T18:36:26+0200","2020-08-05T18:36:27+0200","358","4096","False","True","in.c-kds-team-ex-jira-574561857","c-kds-team-ex-jira-574561857","in","2020-02-23T12:44:21+0100","2020-08-05T18:36:29+0200","False"
"in.c-kds-team-ex-jira-574561857.users","us-east-1","5150","users","account_id","2020-02-23T12:44:51+0100","2020-08-05T18:36:27+0200","2020-08-05T18:36:27+0200","136","6656","False","True","in.c-kds-team-ex-jira-574561857","c-kds-team-ex-jira-574561857","in","2020-02-23T12:44:21+0100","2020-08-05T18:36:29+0200","False"
"in.c-kds-team-ex-jira-574561857.worklogs","us-east-1","5150","worklogs","id","2020-02-23T12:45:19+0100","2020-08-05T18:36:27+0200","2020-08-05T18:36:28+0200","406","20480","False","True","in.c-kds-team-ex-jira-574561857","c-kds-team-ex-jira-574561857","in","2020-02-23T12:44:21+0100","2020-08-05T18:36:29+0200","False"
"in.c-kds-team-ex-jira-574561857.worklogs-deleted","us-east-1","5150","worklogs-deleted","worklog_id","2020-02-23T12:45:34+0100","2020-08-05T18:36:26+0200","2020-08-05T18:36:27+0200","1","1024","False","True","in.c-kds-team-ex-jira-574561857","c-kds-team-ex-jira-574561857","in","2020-02-23T12:44:21+0100","2020-08-05T18:36:29+0200","False"
"in.c-leochan-google-trends-585348091.interest_by_city","us-east-1","5150","interest_by_city","","2020-04-03T11:15:18+0200","2020-04-03T11:16:09+0200","2020-04-03T11:16:10+0200","200","3072","False","True","in.c-leochan-google-trends-585348091","c-leochan-google-trends-585348091","in","2020-04-03T11:14:52+0200","2020-04-03T11:16:11+0200","False"
"in.c-leochan-google-trends-585348091.interest_by_country","us-east-1","5150","interest_by_country","","2020-04-03T11:15:30+0200","2020-04-03T11:16:10+0200","2020-04-03T11:16:11+0200","250","3584","False","True","in.c-leochan-google-trends-585348091","c-leochan-google-trends-585348091","in","2020-04-03T11:14:52+0200","2020-04-03T11:16:11+0200","False"
"in.c-leochan-google-trends-585348091.interest_over_time","us-east-1","5150","interest_over_time","","2020-04-03T11:15:06+0200","2020-04-03T11:16:10+0200","2020-04-03T11:16:10+0200","168","2560","False","True","in.c-leochan-google-trends-585348091","c-leochan-google-trends-585348091","in","2020-04-03T11:14:52+0200","2020-04-03T11:16:11+0200","False"
"in.c-leochan-google-trends-585348091.related_queries","us-east-1","5150","related_queries","","2020-04-03T11:15:50+0200","2020-04-03T11:16:09+0200","2020-04-03T11:16:09+0200","100","2048","False","True","in.c-leochan-google-trends-585348091","c-leochan-google-trends-585348091","in","2020-04-03T11:14:52+0200","2020-04-03T11:16:11+0200","False"
"in.c-leochan-google-trends-585348091.related_topics","us-east-1","5150","related_topics","","2020-04-03T11:15:40+0200","2020-04-03T11:16:09+0200","2020-04-03T11:16:10+0200","45","2048","False","True","in.c-leochan-google-trends-585348091","c-leochan-google-trends-585348091","in","2020-04-03T11:14:52+0200","2020-04-03T11:16:11+0200","False"
"in.c-leochan-google-trends-585348091.suggestions","us-east-1","5150","suggestions","","2020-04-03T11:14:55+0200","2020-04-03T11:16:10+0200","2020-04-03T11:16:10+0200","6","1024","False","True","in.c-leochan-google-trends-585348091","c-leochan-google-trends-585348091","in","2020-04-03T11:14:52+0200","2020-04-03T11:16:11+0200","False"
"in.c-keboola-ex-onedrive-584246601.anothersheet","us-east-1","5150","anothersheet","","2020-04-08T17:22:35+0200","2020-04-08T17:22:51+0200","2020-04-08T17:22:51+0200","1","1024","False","True","in.c-keboola-ex-onedrive-584246601","c-keboola-ex-onedrive-584246601","in","2020-04-06T10:28:38+0200","2020-04-08T18:48:47+0200","False"
"in.c-keboola-ex-onedrive-584246601.Sheet1","us-east-1","5150","Sheet1","","2020-04-06T10:28:42+0200","2020-04-08T12:25:32+0200","2020-04-08T12:25:32+0200","1","1024","False","True","in.c-keboola-ex-onedrive-584246601","c-keboola-ex-onedrive-584246601","in","2020-04-06T10:28:38+0200","2020-04-08T18:48:47+0200","False"
"in.c-kds-team-ex-liveagent-586657247.agents","us-east-1","5150","agents","id","2020-04-08T12:15:07+0200","2020-04-08T12:17:11+0200","2020-04-08T12:17:12+0200","71","6656","False","True","in.c-kds-team-ex-liveagent-586657247","c-kds-team-ex-liveagent-586657247","in","2020-04-08T12:15:02+0200","2020-04-08T12:17:17+0200","False"
"in.c-kds-team-ex-liveagent-586657247.calls","us-east-1","5150","calls","id","2020-04-08T12:15:19+0200","2020-04-08T12:17:15+0200","2020-04-08T12:17:16+0200","7016","367616","False","True","in.c-kds-team-ex-liveagent-586657247","c-kds-team-ex-liveagent-586657247","in","2020-04-08T12:15:02+0200","2020-04-08T12:17:17+0200","False"
"in.c-kds-team-ex-liveagent-586657247.companies","us-east-1","5150","companies","id","2020-04-08T12:15:37+0200","2020-04-08T12:17:11+0200","2020-04-08T12:17:12+0200","0","0","False","True","in.c-kds-team-ex-liveagent-586657247","c-kds-team-ex-liveagent-586657247","in","2020-04-08T12:15:02+0200","2020-04-08T12:17:17+0200","False"
"in.c-kds-team-ex-liveagent-586657247.contacts","us-east-1","5150","contacts","id","2020-04-08T12:15:58+0200","2020-04-08T12:17:15+0200","2020-04-08T12:17:15+0200","11601","800256","False","True","in.c-kds-team-ex-liveagent-586657247","c-kds-team-ex-liveagent-586657247","in","2020-04-08T12:15:02+0200","2020-04-08T12:17:17+0200","False"
"in.c-kds-team-ex-liveagent-586657247.departments","us-east-1","5150","departments","department_id","2020-04-08T12:16:15+0200","2020-04-08T12:17:16+0200","2020-04-08T12:17:16+0200","16","2560","False","True","in.c-kds-team-ex-liveagent-586657247","c-kds-team-ex-liveagent-586657247","in","2020-04-08T12:15:02+0200","2020-04-08T12:17:17+0200","False"
"in.c-kds-team-ex-liveagent-586657247.tags","us-east-1","5150","tags","id","2020-04-08T12:16:28+0200","2020-04-08T12:17:13+0200","2020-04-08T12:17:13+0200","10","1536","False","True","in.c-kds-team-ex-liveagent-586657247","c-kds-team-ex-liveagent-586657247","in","2020-04-08T12:15:02+0200","2020-04-08T12:17:17+0200","False"
"in.c-kds-team-ex-liveagent-586657247.tickets","us-east-1","5150","tickets","id","2020-04-08T12:16:43+0200","2020-04-08T12:17:17+0200","2020-04-08T12:17:17+0200","19165","2596352","False","True","in.c-kds-team-ex-liveagent-586657247","c-kds-team-ex-liveagent-586657247","in","2020-04-08T12:15:02+0200","2020-04-08T12:17:17+0200","False"
"in.c-keboola-ex-aws-s3-591520212.test","us-east-1","5150","test","order_id","2020-04-24T18:07:49+0200","2020-07-16T08:54:14+0200","2020-07-16T08:54:15+0200","879289","6717440","False","True","in.c-keboola-ex-aws-s3-591520212","c-keboola-ex-aws-s3-591520212","in","2020-04-24T18:03:11+0200","2020-07-16T08:54:15+0200","False"
"out.c-prod-transformation.processed","us-east-1","5150","processed","","2020-04-28T14:45:50+0200","2020-04-28T14:46:07+0200","2020-04-28T14:46:08+0200","8","1536","False","True","out.c-prod-transformation","c-prod-transformation","out","2020-04-28T14:45:46+0200","2020-04-28T14:46:08+0200","False"
"out.c-dev-test.res","us-east-1","5150","res","","2020-04-29T09:19:29+0200","2020-04-29T09:19:36+0200","2020-04-29T09:19:37+0200","1","1024","False","True","out.c-dev-test","c-dev-test","out","2020-04-29T09:19:25+0200","2020-04-29T09:19:37+0200","False"
"in.c-keboola-ex-onedrive-591426957.hcvn-master","us-east-1","5150","hcvn-master","","2020-05-04T10:54:27+0200","2020-05-04T10:55:06+0200","2020-05-04T10:55:06+0200","4318","44544","False","True","in.c-keboola-ex-onedrive-591426957","c-keboola-ex-onedrive-591426957","in","2020-05-04T10:54:08+0200","2020-05-04T11:05:22+0200","False"
"in.c-keboola-ex-onedrive-591426957.new-sheet","us-east-1","5150","new-sheet","","2020-05-04T10:54:43+0200","2020-05-04T10:54:59+0200","2020-05-04T10:55:00+0200","6","1024","False","True","in.c-keboola-ex-onedrive-591426957","c-keboola-ex-onedrive-591426957","in","2020-05-04T10:54:08+0200","2020-05-04T11:05:22+0200","False"
"in.c-keboola-ex-onedrive-591426957.sheet1","us-east-1","5150","sheet1","","2020-05-04T10:54:12+0200","2020-05-04T10:54:26+0200","2020-05-04T10:54:27+0200","0","0","False","True","in.c-keboola-ex-onedrive-591426957","c-keboola-ex-onedrive-591426957","in","2020-05-04T10:54:08+0200","2020-05-04T11:05:22+0200","False"
"in.c-keboola-ex-onedrive-591426957.test-2","us-east-1","5150","test-2","","2020-05-04T11:05:06+0200","2020-05-04T11:05:21+0200","2020-05-04T11:05:22+0200","196","4096","False","True","in.c-keboola-ex-onedrive-591426957","c-keboola-ex-onedrive-591426957","in","2020-05-04T10:54:08+0200","2020-05-04T11:05:22+0200","False"
"in.c-kds-team-ex-itunes-reviews-526965328.reviews","us-east-1","5150","reviews","review_id,updated,country_code","2020-06-24T08:57:33+0200","2020-06-24T08:57:55+0200","2020-06-24T08:57:55+0200","185","25600","False","True","in.c-kds-team-ex-itunes-reviews-526965328","c-kds-team-ex-itunes-reviews-526965328","in","2020-06-24T08:57:30+0200","2020-06-24T08:57:55+0200","False"
"in.c-sample_data.labor","us-east-1","5150","labor","","2020-07-02T16:29:35+0200","2020-07-02T17:34:18+0200","2020-07-02T17:34:18+0200","3","1024","False","True","in.c-sample_data","c-sample_data","in","2020-07-02T16:27:57+0200","2020-07-02T17:34:19+0200","False"
"in.c-sample_data.managers","us-east-1","5150","managers","","2020-07-02T16:28:02+0200","2020-07-02T17:34:16+0200","2020-07-02T17:34:17+0200","3","1536","False","True","in.c-sample_data","c-sample_data","in","2020-07-02T16:27:57+0200","2020-07-02T17:34:19+0200","False"
"in.c-sample_data.orders","us-east-1","5150","orders","","2020-07-02T16:29:06+0200","2020-07-02T17:34:18+0200","2020-07-02T17:34:19+0200","3","1024","False","True","in.c-sample_data","c-sample_data","in","2020-07-02T16:27:57+0200","2020-07-02T17:34:19+0200","False"
"in.c-sample_data.sales","us-east-1","5150","sales","","2020-07-02T16:28:49+0200","2020-07-02T17:34:13+0200","2020-07-02T17:34:13+0200","6","1024","False","True","in.c-sample_data","c-sample_data","in","2020-07-02T16:27:57+0200","2020-07-02T17:34:19+0200","False"
"in.c-sample_data.weather","us-east-1","5150","weather","","2020-07-02T16:28:23+0200","2020-07-02T17:34:14+0200","2020-07-02T17:34:14+0200","3","1536","False","True","in.c-sample_data","c-sample_data","in","2020-07-02T16:27:57+0200","2020-07-02T17:34:19+0200","False"
"out.c-manager_emails.mailing_list","us-east-1","5150","mailing_list","","2020-07-02T17:50:17+0200","2020-07-02T17:56:18+0200","2020-07-02T17:56:19+0200","3","3072","False","True","out.c-manager_emails","c-manager_emails","out","2020-07-02T17:50:11+0200","2020-07-02T17:56:19+0200","False"
"in.c-kds-team-app-mailgun-v2-611036344.errors","us-east-1","5150","errors","request_id","2020-07-02T17:53:22+0200","2020-07-08T16:34:41+0200","2020-07-08T16:34:41+0200","0","0","False","True","in.c-kds-team-app-mailgun-v2-611036344","c-kds-team-app-mailgun-v2-611036344","in","2020-07-02T17:52:59+0200","2020-07-08T16:34:48+0200","False"
"in.c-kds-team-app-mailgun-v2-611036344.messages","us-east-1","5150","messages","message_id","2020-07-02T17:53:06+0200","2020-07-08T16:34:47+0200","2020-07-08T16:34:48+0200","9","2560","False","True","in.c-kds-team-app-mailgun-v2-611036344","c-kds-team-app-mailgun-v2-611036344","in","2020-07-02T17:52:59+0200","2020-07-08T16:34:48+0200","False"
"out.c-data_quality.mailing_list","us-east-1","5150","mailing_list","","2020-07-02T18:18:11+0200","2020-07-02T18:26:07+0200","2020-07-02T18:26:08+0200","1","1024","False","True","out.c-data_quality","c-data_quality","out","2020-07-02T18:10:58+0200","2020-07-02T18:26:08+0200","False"
"out.c-data_quality.quality","us-east-1","5150","quality","","2020-07-02T18:11:03+0200","2020-07-02T18:11:14+0200","2020-07-02T18:11:16+0200","4","1536","False","True","out.c-data_quality","c-data_quality","out","2020-07-02T18:10:58+0200","2020-07-02T18:26:08+0200","False"
"in.c-kds-team-app-mailgun-v2-611042495.errors","us-east-1","5150","errors","request_id","2020-07-02T18:20:38+0200","2020-07-02T18:27:12+0200","2020-07-02T18:27:12+0200","2","2048","False","True","in.c-kds-team-app-mailgun-v2-611042495","c-kds-team-app-mailgun-v2-611042495","in","2020-07-02T18:20:16+0200","2020-07-02T18:27:12+0200","False"
"in.c-kds-team-app-mailgun-v2-611042495.messages","us-east-1","5150","messages","message_id","2020-07-02T18:20:20+0200","2020-07-02T18:27:11+0200","2020-07-02T18:27:12+0200","1","1536","False","True","in.c-kds-team-app-mailgun-v2-611042495","c-kds-team-app-mailgun-v2-611042495","in","2020-07-02T18:20:16+0200","2020-07-02T18:27:12+0200","False"
"in.c-kds-team-ex-azure-blob-storage-v2-618546378.test","us-east-1","5150","test","","2020-07-30T09:06:12+0200","2020-07-30T09:10:12+0200","2020-07-30T09:10:13+0200","569","84480","False","True","in.c-kds-team-ex-azure-blob-storage-v2-618546378","c-kds-team-ex-azure-blob-storage-v2-618546378","in","2020-07-30T09:06:08+0200","2020-07-30T09:10:13+0200","False"
